dataset_uuid,collection_id,dataset_id,sample_id,directory,filepath,filename,file_extension,file_size,file_creation_date,sha256,md5,xxh128
,009c1e6fcc03ebac,UNKNOWN,191174,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032509-191174,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032509-191174/191174-metainfo.txt,191174-metainfo.txt,.txt,693.0,2019-12-0502:57:16,80ec7317e899583af0897b4d03d3eaed9dbc5d1fe594c042eb8ff2e5b7c50b62,a8cf88fefef2c00f20a660ff7a5ef817,None
,009c1e6fcc03ebac,UNKNOWN,191194,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19030609-191194,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19030609-191194/xxhash_dat_mouseID_19030609-191194,xxhash_dat_mouseID_19030609-191194,,955588.0,2020-06-2302:19:32,1065288c08d013691b20f1589afe347082c07f2a749d0c8964b544b3ce271131,be573005de2af459b2f28473a6d0c79c,None
,009c1e6fcc03ebac,UNKNOWN,191175,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032507-191175,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032507-191175/191175-metainfo.txt,191175-metainfo.txt,.txt,693.0,2019-12-0503:21:42,20886d27a88cd4ce7ba5c63469e045ffae007bc29a501dd5d7ca131826ac08e1,412de5a61e7822e91775f8959f065fdd,None
,009c1e6fcc03ebac,UNKNOWN,191175,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032507-191175,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032507-191175/191175.json,191175.json,.json,535.0,2019-12-0503:22:52,8df56c6f67a4fc8d59ab6ced3a8f6ea4d7d1e7e4a81111457c7726fbcdefbfc3,570a8ef2317f8b35f94d6619d378d20c,None
,009c1e6fcc03ebac,UNKNOWN,191175,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032507-191175,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032507-191175/xxhash_dat_mouseID_19032507-191175,xxhash_dat_mouseID_19032507-191175,,1077756.0,2019-12-0408:28:44,578cdabecfd0c26e54bc7fd724662563e8b57799710031125c4b57c0bc77ad48,098f5c13ba8b86059b123e51112ec186,None
,009c1e6fcc03ebac,UNKNOWN,191197,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19030614-191197,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19030614-191197/xxhash_dat_mouseID_19030614-191197,xxhash_dat_mouseID_19030614-191197,,1058007.0,2020-06-2303:42:41,5db01035ab1280aee14df326c31f8b08fdc4f536facea179e544355309d7abdd,3526d8e76ebde9f84d476c4e32087b88,None
,009c1e6fcc03ebac,UNKNOWN,191176,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032511-191176,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032511-191176/readme.txt,readme.txt,.txt,148.0,2020-06-2906:44:08,f1c251deacedb08478a734459863a0b7d443deaa8ae2fabd8856aa1b5df42cde,1d4daf7732de2df0bf7cbc38b8336353,None
,009c1e6fcc03ebac,UNKNOWN,191176,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032511-191176,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032511-191176/191176.json,191176.json,.json,534.0,2020-06-2906:52:18,218acbfd702d65997cdbb52cb5845b4925a95a770e928377472456ac524fe38f,257db5bef7694f93278f81166f8f64b4,None
,009c1e6fcc03ebac,UNKNOWN,191176,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032511-191176,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032511-191176/xxhash_dat_mouseID_19032511-191176,xxhash_dat_mouseID_19032511-191176,,1079515.0,2020-06-2907:21:23,8e3a95d58f29ebc37bae32c6df8e1b2ef821ba30daa6e8f6ba0cf97394d6a122,f891bb23ad906eed5295b636a67e637b,None
,009c1e6fcc03ebac,UNKNOWN,191176,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032511-191176,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032511-191176/191176-metainfo.txt,191176-metainfo.txt,.txt,693.0,2020-06-2906:53:18,ab15c50b648bfa2a26f7caf2f9fe901ef6971e207d2891ed04a2be3026211c0a,c622b793066edcc57ec0044e6fa50e33,None
,009c1e6fcc03ebac,UNKNOWN,191223,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19030601-191223,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19030601-191223/xxhash_dat_mouseID_19030601-191223,xxhash_dat_mouseID_19030601-191223,,458751.0,2019-12-0404:33:32,c97c601bccdb4ce3d0210680debc3ebfdb3387352e21b88ef67ef9186d75d74a,831f7424e62730901e3512120f4cdda4,None
,009c1e6fcc03ebac,UNKNOWN,191176,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032511-191176,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032511-191176/CH1_2.3_100um/error.dat,error.dat,.dat,0.0,2020-06-1702:39:20,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d41d8cd98f00b204e9800998ecf8427e,None
,009c1e6fcc03ebac,UNKNOWN,191177,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032518-191177,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032518-191177/191177-metainfo.txt,191177-metainfo.txt,.txt,693.0,2019-12-0504:45:14,010159b84fcb2cdeee1c237abc3cc83d3412a26d7776c5d198e5312f1264b81b,b60803cd439b613545a6836ca208f83b,None
,009c1e6fcc03ebac,UNKNOWN,191177,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032518-191177,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032518-191177/191177.json,191177.json,.json,534.0,2019-12-0504:45:16,7accbdbe794918e2c22002e5255d985c363504c0177931f29680226857039695,451f38e35a703af899d2d233d510e396,None
,009c1e6fcc03ebac,UNKNOWN,191178,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032517-191178,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032517-191178/191178-metainfo.txt,191178-metainfo.txt,.txt,693.0,2020-06-2907:01:10,99998ded9eb258c885d0c89acdbccb3423f2ff165c6ab767a9d98cc4385d29bb,545837320917017b4015dbf947d046aa,None
,009c1e6fcc03ebac,UNKNOWN,191178,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032517-191178,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032517-191178/readme.txt,readme.txt,.txt,21.0,2020-06-2906:53:46,0a39382acbd263812cd20b54ea9e2c9b1ac5e43b5ee4de19f2b49a4933b5eecb,8a0ef94b7063b63cc7be867c09c67a94,None
,009c1e6fcc03ebac,UNKNOWN,191178,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032517-191178,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032517-191178/191178.json,191178.json,.json,534.0,2020-06-2907:00:04,04054b01ac1ebe0568a8954a9911f10b42614217bf3c2e9ee45cc1b8b2c492dc,0f04c0803e1ec1cb8292eee484bb3a1f,None
,009c1e6fcc03ebac,UNKNOWN,191179,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032519-191179,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032519-191179/191179-metainfo.txt,191179-metainfo.txt,.txt,693.0,2020-06-2907:08:34,81ec4b5c06cdbbb06d06db4e2dea62ea6c1b96377f9fe8d7fefd8859b498f357,32a5ac5a594fdf624faa940e4232a0fb,None
,009c1e6fcc03ebac,UNKNOWN,191179,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032519-191179,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032519-191179/readme.txt,readme.txt,.txt,56.0,2020-06-2907:05:02,c91ac27246c5f5f3efa68de0c7e5e5bd0035aa108b5e46bc93648e5923273445,46908c27c1beb42dfd9a2117d6ecdedb,None
,009c1e6fcc03ebac,UNKNOWN,191179,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032519-191179,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032519-191179/xxhash_dat_mouseID_19032519-191179,xxhash_dat_mouseID_19032519-191179,,1123257.0,2020-06-2907:49:31,4551b26af2221a94eeeaa704d3f3812f8626895c290d3af3caa5060715a5ccb5,2e52148db14224a89e1ddf0a8261d2b9,None
,009c1e6fcc03ebac,UNKNOWN,191179,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032519-191179,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032519-191179/191179.json,191179.json,.json,534.0,2020-06-2907:06:52,de6408dbf347a3604618375cb7b683df224d85de2e22eff1e2dc977015bfa157,f8b27c4c44d0a5b1e6e77f5a602d1535,None
,009c1e6fcc03ebac,UNKNOWN,191228,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19030612-191228,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19030612-191228/xxhash_dat_mouseID_19030612-191228,xxhash_dat_mouseID_19030612-191228,,489897.0,2020-06-2722:03:01,b8518862a98a5e55333d5b8c5dfe445038069677752e475fdb9135f1a2174259,eb98c420ba2a00b93b6014ba7be9ee77,None
,009c1e6fcc03ebac,UNKNOWN,191180,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032516-191180,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032516-191180/readme.txt,readme.txt,.txt,29.0,2020-06-2907:20:05,f49e9685568fc33c11d0f88f7e49dffd14f6fecbdb1a7553251d91fb4af32a3b,c87c2d76c0a1bf3415096f4aeb71fa92,None
,009c1e6fcc03ebac,UNKNOWN,191180,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032516-191180,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032516-191180/191180.json,191180.json,.json,534.0,2020-06-2907:26:19,073a56fff7159a45feb4652804351949dec39c087b5b5b4794ddeaf893c9c082,e1e1e2d97051fad4d4fa64929957a53d,None
,009c1e6fcc03ebac,UNKNOWN,191180,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032516-191180,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032516-191180/191180-metainfo.txt,191180-metainfo.txt,.txt,693.0,2020-06-2907:27:08,115fcd3c4b388082fe38fb4a42a9db24c97d490cec190c28850b4a58dbcfd518,4742687a7ea5ae986473816e6f7d36c2,None
,009c1e6fcc03ebac,UNKNOWN,191182,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032515-191182,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032515-191182/readme.txt,readme.txt,.txt,29.0,2020-06-2923:02:49,f49e9685568fc33c11d0f88f7e49dffd14f6fecbdb1a7553251d91fb4af32a3b,c87c2d76c0a1bf3415096f4aeb71fa92,None
,009c1e6fcc03ebac,UNKNOWN,191182,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032515-191182,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032515-191182/191182.json,191182.json,.json,534.0,2020-06-2923:07:23,15cc8e05f6b12f4bab10456625e754bbc8e1d522a0e75f12d6b3fe06c92b4ff0,761e12f62e5da21253a11fce84e37f3e,None
,009c1e6fcc03ebac,UNKNOWN,191182,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032515-191182,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032515-191182/xxhash_dat_mouseID_19032515-191182,xxhash_dat_mouseID_19032515-191182,,1142483.0,2020-06-2923:19:01,7702587542a4dc091e718d2e4f012f02a129fbb200ea38e653a56c02a1c1df04,ce681d7e5fb9b809edc9c540e929142a,None
,009c1e6fcc03ebac,UNKNOWN,193377,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_019081506-193377/,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_019081506-193377/xxhash_dat_mouseID_019081506-193377,xxhash_dat_mouseID_019081506-193377,,1027818.0,2020-06-3004:27:24,99f4f0a6076c2e1ad51b2660f1c4e4faa4a540e67b6e0a7e64791e45e5232f66,2cedcbb2ea809e5a9730622d995e70a9,a1ce3ef875911adb2fd7298c8b6d5a2d
,009c1e6fcc03ebac,UNKNOWN,191183,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032514-191183,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032514-191183/191183.json,191183.json,.json,534.0,2020-06-2923:30:25,aaed6b59b82616333dba582ba5b080418d9cfd3e23499bef570a0619e3e0f219,f0bc13bd5455f7562c6de9a965b89b60,None
,009c1e6fcc03ebac,UNKNOWN,191183,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032514-191183,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032514-191183/readme.txt,readme.txt,.txt,29.0,2020-06-2923:20:20,f49e9685568fc33c11d0f88f7e49dffd14f6fecbdb1a7553251d91fb4af32a3b,c87c2d76c0a1bf3415096f4aeb71fa92,None
,009c1e6fcc03ebac,UNKNOWN,191183,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032514-191183,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032514-191183/191183-metainfo.txt,191183-metainfo.txt,.txt,693.0,2020-06-2923:31:16,52dbe9e48f04e1128e4f747f2d828e54b5b8a849a1705a890f130996346a32ff,1001ff8b481b4da92b39a6395edb4fc3,None
,009c1e6fcc03ebac,UNKNOWN,191183,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032514-191183,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032514-191183/CH1_0.35_100um/error.dat,error.dat,.dat,0.0,2020-06-2923:18:28,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d41d8cd98f00b204e9800998ecf8427e,None
,009c1e6fcc03ebac,UNKNOWN,191184,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032506-191184,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032506-191184/191184.json,191184.json,.json,534.0,2020-06-2923:38:42,c013323f681294a589e663f457cd2324a49bb2ba80963b2df699b1f04a6bcbe5,bce1ecb32f9e32d08c533b65fb802b88,None
,009c1e6fcc03ebac,UNKNOWN,191184,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032506-191184,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032506-191184/readme.txt,readme.txt,.txt,21.0,2020-06-2923:30:57,0a39382acbd263812cd20b54ea9e2c9b1ac5e43b5ee4de19f2b49a4933b5eecb,8a0ef94b7063b63cc7be867c09c67a94,None
,009c1e6fcc03ebac,UNKNOWN,191184,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032506-191184,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032506-191184/191184-metainfo.txt,191184-metainfo.txt,.txt,693.0,2020-06-2923:39:41,8eb42d67de26628ebf72ab8405d655f58b81afe8dbe445025125c11407e8fb34,6d9aa355857677dbdb86b0aac5852da1,None
,009c1e6fcc03ebac,UNKNOWN,191185,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032505-191185,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032505-191185/191185.json,191185.json,.json,535.0,2019-12-0503:17:20,a58f9a725a6c41c7aa2c8a2d601f388403de560e954abacb55b38ba87375194c,dd95d0356555226fd906b876e2144925,None
,009c1e6fcc03ebac,UNKNOWN,191185,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032505-191185,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032505-191185/191185-metainfo.txt,191185-metainfo.txt,.txt,694.0,2019-12-0503:16:05,984bca096f8ade708b3af8f99fc5dfda93a4146cf1174ad5461740fb0e0fc8df,18ce76163f3336e4ffb4eb268bd0a39f,None
,009c1e6fcc03ebac,UNKNOWN,191185,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032505-191185,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032505-191185/xxhash_dat_mouseID_19032505-191185,xxhash_dat_mouseID_19032505-191185,,1142136.0,2019-12-0406:25:14,384a870d877d3161f659c690c728807f6fab564411888179df164d4811b77732,4c9d3edc776baa63d2feb521367149ce,None
,009c1e6fcc03ebac,UNKNOWN,193381,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_019081510-193381/,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_019081510-193381/xxhash_dat_mouseID_019081510-193381,xxhash_dat_mouseID_019081510-193381,,1028427.0,2020-06-3006:50:05,0d93a8d98b8905be6a8d9b3fc4b0a990b82ab3b4d98e31e38136077a6232a454,3019a416d7f25ce7b3da5dc160026628,fa90e1f637173027cba979d57f11d405
,009c1e6fcc03ebac,UNKNOWN,191186,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032503-191186,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032503-191186/readme.txt,readme.txt,.txt,21.0,2020-06-2923:41:02,0a39382acbd263812cd20b54ea9e2c9b1ac5e43b5ee4de19f2b49a4933b5eecb,8a0ef94b7063b63cc7be867c09c67a94,None
,009c1e6fcc03ebac,UNKNOWN,191186,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032503-191186,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032503-191186/191186.json,191186.json,.json,534.0,2020-06-2923:47:34,d6473999254b5d6f606622484d6887457371b7bfa55ecf5cfe3948c964135279,0a2f157ebd4921850763d9bf020c068d,None
,009c1e6fcc03ebac,UNKNOWN,191186,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032503-191186,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032503-191186/191186-metainfo.txt,191186-metainfo.txt,.txt,693.0,2020-06-2923:49:19,e58053f62cee1d5899eb728e017cc138701f3ea4584f9cd5296f8e7d5fd0e278,31f0b1da3e6439b34c3d6c2a5919fbc9,None
,009c1e6fcc03ebac,UNKNOWN,191187,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032504-191187,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032504-191187/191187-metainfo.txt,191187-metainfo.txt,.txt,693.0,2020-06-2923:57:02,ad232f6eeb0047448ae6cbf4532af54fcea959aecdb70e81f362a939db0225f4,34dd9196527d736da7698b78d7d41304,None
,009c1e6fcc03ebac,UNKNOWN,191187,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032504-191187,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032504-191187/readme.txt,readme.txt,.txt,21.0,2020-06-2923:52:25,0a39382acbd263812cd20b54ea9e2c9b1ac5e43b5ee4de19f2b49a4933b5eecb,8a0ef94b7063b63cc7be867c09c67a94,None
,009c1e6fcc03ebac,UNKNOWN,191187,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032504-191187,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032504-191187/xxhash_dat_mouseID_19032504-191187,xxhash_dat_mouseID_19032504-191187,,1130739.0,2020-06-3000:28:40,69c33adbcd60d76376b87767966d63586b784eb270245973c837a4d637bd3a3b,e64ab5e0c28b47885e11d64e6c3c8a8d,None
,009c1e6fcc03ebac,UNKNOWN,191187,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032504-191187,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19032504-191187/191187.json,191187.json,.json,534.0,2020-06-2923:55:54,a4b4ed1c9dfc6215368a4d1eb094cfadda9ea7c88810af3d18f74f112a3b3256,d19d964afecf74a647d7b31d9ad4ab05,None
,009c1e6fcc03ebac,UNKNOWN,193385,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_019081513-193385/,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_019081513-193385/xxhash_dat_mouseID_019081513-193385,xxhash_dat_mouseID_019081513-193385,,973182.0,2020-06-3007:34:56,a3f8a830f44a9157eef46980b07c26f0e1991442cc647c193dd7648e4abb1ffc,1f8c94074c6110d8dd628c2c91e80eac,d0d2dad14dc3b3b516a6ec64fdaa1149
,009c1e6fcc03ebac,UNKNOWN,191192,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19030607-191192,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19030607-191192/191192.json,191192.json,.json,534.0,2020-06-2223:42:24,41fb5cc6ff4c913bd11b5cddd139ffd4cedb2f931aa9048fbd1af7177f7b1b43,8ef88dea9dc4cc77581e6e293b829203,None
,009c1e6fcc03ebac,UNKNOWN,191192,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19030607-191192,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19030607-191192/191192-metainfo.txt,191192-metainfo.txt,.txt,693.0,2020-06-2223:43:30,e029ae1b3c343e48c74c848d4fbad7a9cd1feeba132d5cec6544fe7503137eb8,c922b6810fd0feffe2f5336d7adc11b2,None
,009c1e6fcc03ebac,UNKNOWN,191192,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19030607-191192,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19030607-191192/readme.txt,readme.txt,.txt,37.0,2020-06-2223:39:07,b645acab17ae01c9d856929d79ceaa02aa849408ed69b379f2c432ddc9a7bcd7,3be0cb0979be3795f2aef1c2f9bb8fce,None
,009c1e6fcc03ebac,UNKNOWN,191193,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19030608-191193,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19030608-191193/191193-metainfo.txt,191193-metainfo.txt,.txt,693.0,2020-06-2223:54:09,4e57ffd9947b6244e6b82fd9a2d7460feed4a560dd0cca444116aed458c28b94,de7b3f5495908b353ee93c786ed4f6fc,None
,009c1e6fcc03ebac,UNKNOWN,191193,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19030608-191193,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19030608-191193/191193.json,191193.json,.json,534.0,2020-06-2223:53:13,74908ee0c742a19af53cf63e538c2dcf35c40a33129c266336eb4872452d5ff9,3635d4b5c0d6dacea3b71000c72f3ce3,None
,009c1e6fcc03ebac,UNKNOWN,191193,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19030608-191193,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19030608-191193/xxhash_dat_mouseID_19030608-191193,xxhash_dat_mouseID_19030608-191193,,1035113.0,2020-06-2300:05:26,e045ca2731c7bb7cc34484819a15813ccb2eb695890838dd0f466eac65aeefe4,fc15d44cb79b1f621eab467a5cedaae0,None
,009c1e6fcc03ebac,UNKNOWN,191193,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19030608-191193,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19030608-191193/readme.txt,readme.txt,.txt,88.0,2020-06-2223:51:30,1d4d382621b6ea038da9e2f3e7d5a210e39d9d6ff573f5b90a6a434adeec947c,8624dc80c0c9834e2919a67c867a9950,None
,009c1e6fcc03ebac,UNKNOWN,193386,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_019081514-193386/,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_019081514-193386/xxhash_dat_mouseID_019081514-193386,xxhash_dat_mouseID_019081514-193386,,984057.0,2020-06-3007:46:06,4b358b6970352c6608304807f18e9171a217786c942b84f5dd5d55dd432e6c46,692fd259b8a9fec5f1210bf761ebe8c1,7a819067b15c5092403a8e53c9c99c52
,009c1e6fcc03ebac,UNKNOWN,191194,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19030609-191194,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19030609-191194/191194-metainfo.txt,191194-metainfo.txt,.txt,693.0,2020-06-2302:29:07,468785854a8aa8601d92ec759e52099b857ab6cb8eaaf226f699f3b60a7c7303,3b4e4bc58defed45134a4e3edcfaf65a,None
,009c1e6fcc03ebac,UNKNOWN,191194,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19030609-191194,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19030609-191194/191194.json,191194.json,.json,534.0,2020-06-2302:26:38,5c59bc6c55c3aa59aeab27e5759fd367958126d6d7c1f57efce7a0ea2736bab0,05b782d291a5b06304c93429aa021a36,None
,009c1e6fcc03ebac,UNKNOWN,191195,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19030610-191195,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19030610-191195/readme.txt,readme.txt,.txt,72.0,2020-06-2303:09:12,53070da4b95ac64db0365b7d2ddf3bb20901c54e1a92467a6999166413501129,f8f3bf2b7eaf1d54055a3689570c8f18,None
,009c1e6fcc03ebac,UNKNOWN,191195,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19030610-191195,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19030610-191195/191195-metainfo.txt,191195-metainfo.txt,.txt,694.0,2020-06-2302:55:40,2bd90ee435be069a57a8e8b4ee189c24827dd4c742c5b9fd640a916052498276,200924730448695e992f48faebbffc7e,None
,009c1e6fcc03ebac,UNKNOWN,191195,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19030610-191195,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19030610-191195/xxhash_dat_mouseID_19030610-191195,xxhash_dat_mouseID_19030610-191195,,1007634.0,2020-06-2303:30:50,13e1bcc234253eebbf4e7db478e63b4bcaa91d8f1be29590fc6b84defd548e72,d5c7cce6d37ffe93afabad940b60e655,None
,009c1e6fcc03ebac,UNKNOWN,191195,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19030610-191195,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19030610-191195/191195.json,191195.json,.json,535.0,2020-06-2302:54:37,e53514b25539b0e1467761c1720c78490fa8c765ae597624863145f698687ffa,b30280be8a122b43f70ce6f11ae8e42b,None
,04646ca62a4c2ad4,UNKNOWN,SW190306-03A,/bil/data/04/64/04646ca62a4c2ad4/1U19MH114821-01/SW190306-03A,/bil/data/04/64/04646ca62a4c2ad4/1U19MH114821-01/SW190306-03A/warped-gray/channels/5/size,size,,32.0,2020-01-1514:27:38,06ef0c3b55a70793cebfb5018a8a42b7246cd526ddec0b09d405d925a0ba503a,3d2b2b9cadd01300b18ce3e9f7a0d8f1,None
,009c1e6fcc03ebac,UNKNOWN,191196,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19030611-191196,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19030611-191196/191196-metainfo.txt,191196-metainfo.txt,.txt,693.0,2020-06-2303:26:21,e5a9b52fc5f945e290f333d01bccbf092433d67c938c7ee6f2414d20f05872d0,5c32ae3ce19e20fd8ab9b37fe9791237,None
,009c1e6fcc03ebac,UNKNOWN,191196,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19030611-191196,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19030611-191196/191196.json,191196.json,.json,534.0,2020-06-2303:25:02,bd45c1f0d8830d4b4043fbe82fc63726db4e6dc60dcc32b72d71869aeefac0b0,1a77c328b751a51c7d5f6ddd111fb356,None
,009c1e6fcc03ebac,UNKNOWN,191196,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19030611-191196,/bil/data/00/9c/009c1e6fcc03ebac/mouseID_19030611-191196/xxhash_dat_mouseID_19030611-191196,xxhash_dat_mouseID_19030611-191196,,1036170.0,2020-06-2303:37:18,03d3ca47fbafbe0978466534e8d0fe97947e94a99e2957d8d5250b3ad3fb2963,4e61803fa1a936b7ded47c439a708fcc,None
,04646ca62a4c2ad4,UNKNOWN,SW190410-09A,/bil/data/04/64/04646ca62a4c2ad4/1U19MH114821-01/SW190410-09A,/bil/data/04/64/04646ca62a4c2ad4/1U19MH114821-01/SW190410-09A/warped-gray/channels/2/size,size,,32.0,2019-11-0812:50:56,06ef0c3b55a70793cebfb5018a8a42b7246cd526ddec0b09d405d925a0ba503a,3d2b2b9cadd01300b18ce3e9f7a0d8f1,None
